cell_id,n_points,sightline_mean_of_mean,sightline_mean_of_min,sightline_worst_min,sightline_mean_of_std,sightline_mean_open_fraction
500m_25189_7932,8,14.437030451834161,3.6231782345580887,1.8769389553451,12.313308450185861,0.22569444444444445
500m_25190_7897,8,19.481714818420066,6.822382129635799,1.777581087249902,12.600908017283597,0.3819444444444444
500m_25212_7915,8,48.68285845377892,41.06558948527635,12.749193589351021,2.698624605074484,0.9861111111111112
500m_25170_7918,8,22.68212094241876,6.21824969256298,2.867442607962754,15.08443468534738,0.4270833333333333
500m_25190_7933,8,13.89664992686036,3.255082103401665,1.317505121647865,12.290255000206276,0.2361111111111111
500m_25182_7929,8,13.084042810538975,3.435232048146368,1.4369084472436953,11.6695080298957,0.19444444444444445
500m_25193_7938,8,25.552395175284122,10.920034894732623,2.8485833067843487,10.006127592446326,0.5
500m_25186_7899,8,20.14498314112115,6.181160305473544,2.033435953906519,13.816820396033844,0.375
500m_25200_7946,8,23.303413184518497,4.104624911279822,2.6588289118099193,16.759750437343133,0.42013888888888884
500m_25171_7919,8,15.067430342863382,4.029248031803256,2.38497610644034,11.232292456446777,0.2465277777777778
500m_25174_7924,8,13.483771634137463,3.6372475244419578,0.877967298334017,11.200703694294194,0.2048611111111111
500m_25219_7932,8,17.047619825649374,4.8441077815142926,1.2299567789384367,13.101534875803269,0.2847222222222222
500m_25185_7939,8,14.734690802727869,4.029216238207914,1.7818145206924498,11.697261728454894,0.22569444444444445
500m_25177_7935,8,18.885927266711644,4.619092075290901,1.6116949112439507,12.64847397701674,0.3125
500m_25216_7926,8,18.423598745771095,5.250666133986131,1.9204305903767818,12.802075905179873,0.34375
500m_25189_7909,8,29.55814415869431,11.704623574339154,4.512690323679144,13.370204232555965,0.6458333333333333
500m_25208_7922,8,29.025452288827235,12.055767493936585,2.584115930044277,12.307293853493377,0.5798611111111112
500m_25166_7925,8,27.63965678039802,12.264613737713447,1.5547999956031158,12.02276588886765,0.5868055555555556
500m_25182_7906,8,16.495125014182392,4.6539275214034825,1.9790876106262467,11.480029362373985,0.2777777777777778
500m_25201_7919,8,19.861226798833954,5.752209070351221,2.7986960381485018,13.289404188611076,0.3645833333333333
500m_25193_7915,8,36.40251646972749,18.07251747361268,5.768069100196044,11.325388886501813,0.7777777777777778
500m_25170_7931,8,22.301988407342943,7.679910165133644,2.8763368989493756,12.64032174075557,0.4305555555555556
500m_25215_7939,8,22.585142258583275,5.871931308614828,2.0156143285989745,14.0178119065009,0.4618055555555556
500m_25173_7942,8,20.66230127827309,4.92389956519431,0.9424071887529322,12.935808165569519,0.4166666666666667
500m_25165_7938,8,23.153435104528125,6.4421732365649,2.8067879922634194,14.63680156363769,0.4652777777777778
500m_25185_7916,8,21.442805331539446,5.962262470866054,2.8630494146385215,14.111524509842369,0.3993055555555555
500m_25204_7929,8,25.613127941872133,7.136691594179194,3.1036555982484466,14.762162434985282,0.48611111111111116
500m_25196_7925,8,33.13319643479003,14.099255118525669,5.314194758247815,11.89285650352392,0.7152777777777778
500m_25162_7932,8,25.211922235971127,6.311033213979611,2.497495505678671,14.177743498557296,0.5277777777777778
500m_25178_7913,8,14.244845075711154,3.0991863498188197,2.3677862342206204,12.629949397282239,0.23263888888888887
500m_25189_7922,8,13.544626890985931,3.31632931327338,1.2405114154969727,11.890759281690599,0.2013888888888889
500m_25193_7892,8,30.62146345209026,9.490859731620734,3.5022204618210018,15.03834821962506,0.6736111111111112
500m_25166_7938,8,24.29941820655125,6.710242278498446,2.4222059168132546,14.115421707360658,0.4652777777777778
500m_25170_7908,8,29.535041319113,8.185167877270864,3.9572511550824716,15.49262687214008,0.6319444444444444
500m_25203_7942,8,18.187931254644944,5.141761959399095,3.0760267754825623,13.390451683551555,0.3125
500m_25194_7893,8,34.93727130511122,15.273723605533801,4.613278274059667,12.989520805089814,0.7256944444444444
500m_25181_7923,8,14.589285968062656,4.179386659198411,1.7894846001945552,11.63895096611696,0.25
500m_25200_7936,8,19.0653878656044,5.327100246933432,2.1905364323128467,13.842783765642809,0.38541666666666663
500m_25192_7932,8,22.36362892816259,5.016619292853273,2.583147214164065,15.300221638933262,0.4097222222222222
500m_25196_7902,8,42.72640347486839,29.451333530411134,6.455000770199619,7.305652271456328,0.8402777777777778
500m_25219_7922,8,18.08938521764074,4.699510923856941,1.8720124530524003,13.579748722407935,0.3402777777777778
500m_25185_7929,8,28.070762865904616,8.28865735901078,1.5493259071063221,14.234260931233141,0.59375
500m_25204_7942,8,21.195370312164425,6.785630451403481,1.9445769579377068,14.059502078273894,0.4131944444444444
500m_25177_7925,8,21.022045912117097,4.582251129135156,3.4877054706339154,13.971617770388766,0.40625
500m_25196_7938,8,27.211180104278117,8.530884075947158,2.7286514099611017,12.386082688970305,0.5590277777777778
500m_25216_7916,8,24.181874107442766,7.288444400458726,1.723542992446134,14.249436885276419,0.47222222222222227
500m_25189_7899,8,19.837891411386728,4.587869208725572,1.445186187614003,14.023789410587817,0.3680555555555555
500m_25166_7915,8,22.1323937161526,5.98458223495508,2.0632711059385733,14.531944789381608,0.4097222222222222
500m_25211_7923,8,37.534503630483044,14.844932437195743,1.5319342828856228,10.932901330820346,0.78125
500m_25190_7900,8,19.77997929195326,5.63252901224438,2.8924898268461057,14.675785286929827,0.3263888888888889
500m_25203_7919,8,23.61376631735716,5.635711764807693,2.0513557325684815,14.879602554497492,0.4479166666666667
500m_25182_7896,8,24.80438302373005,9.52276089204074,2.195525811501295,13.27814784024593,0.4652777777777778
500m_25188_7939,8,15.648381882653052,4.550756375743431,2.1310224134558076,11.462699163914534,0.2777777777777778
500m_25193_7905,8,19.44381530584908,5.19769374692999,1.1195411939963191,13.937165443195049,0.3854166666666667
500m_25180_7935,8,16.794168093007517,4.428757637488522,3.071731359277457,14.224787010890658,0.2673611111111111
500m_25215_7929,8,22.00832787545658,6.583342007846493,1.5752022254595222,13.996909333918474,0.42361111111111105
500m_25173_7932,8,18.80980549714852,4.480970438088819,3.0190439658752934,14.22137886978446,0.3159722222222222
500m_25165_7928,8,32.50371621466399,10.572665327264854,2.1663241008914444,14.457496806219948,0.6354166666666666
500m_25184_7941,8,28.11225479209618,10.166436848740442,1.8911559557798345,13.589616481640942,0.607638888888889
500m_25185_7906,8,12.868844465904626,4.010633546734418,1.4945623624122346,10.233432418954894,0.2013888888888889
500m_25204_7919,8,33.90319735038432,12.595432204067224,3.0315024304216847,12.751370203816538,0.6736111111111112
500m_25177_7902,8,23.110707191597527,5.187030409531168,1.8954182501804877,15.120283397533559,0.4895833333333333
500m_25210_7935,8,19.939983445874553,5.067367506009838,2.052970205794338,12.93769923420824,0.375
500m_25176_7942,8,21.984419516957196,5.471124841556939,1.648156734489021,13.681217749680457,0.4375
500m_25203_7932,8,32.94585125375269,11.814877010180675,2.063335618486236,14.745991432228099,0.701388888888889
500m_25169_7939,8,24.6328504438943,7.4583925054433395,2.576207223136167,13.740423397356437,0.4756944444444445
500m_25161_7935,8,35.86279721510087,27.534026628972683,3.8289804842970625,7.979754066638165,0.7083333333333333
500m_25181_7913,8,21.918901526034663,6.782083109192413,2.211024166785311,13.944397226450715,0.40625
500m_25200_7926,8,14.930580217905382,4.531435576867063,1.9776712890581332,12.04688573904869,0.22569444444444445
500m_25173_7909,8,17.24319832557477,5.159943568700669,2.6259654357099715,13.197175007770444,0.26736111111111116
500m_25192_7922,8,24.195772590832487,6.906425273792369,4.843363452911434,14.798200020354116,0.4722222222222222
500m_25184_7918,6,41.085160286415395,28.73756287111046,1.3065605360391552,6.840236677645302,0.8333333333333334
500m_25206_7942,8,16.088047280815278,3.317626442036483,2.533168913458212,13.074795729048107,0.28125
500m_25185_7919,8,47.61268107504334,44.47701460359014,11.027686844415935,2.077813293827486,0.9548611111111112
500m_25177_7915,8,17.767031742761475,4.2074680321115245,2.7854169010349588,13.701896504943516,0.34375
500m_25195_7932,8,17.99586399746054,5.072197419167923,2.621836625975,13.225548513353612,0.3229166666666667
500m_25207_7943,8,26.854816102016066,7.429794640249764,2.0944878645353118,15.36306817345919,0.5763888888888888
500m_25169_7916,8,31.02433138031101,10.371741952518564,6.078908609015525,13.686617082536278,0.6493055555555556
500m_25188_7929,8,15.58210284003844,4.247256787362861,2.2734681345902468,12.421692944045468,0.2326388888888889
500m_25180_7925,8,13.974946242912228,3.868119029519322,1.6062889338888144,10.94526351906179,0.19444444444444445
